year,age,survivors
1941,104,248
1941,105,155
1941,106,95
1941,107,56
1941,108,32
1941,109,18
1941,110,10
1941,111,5
1941,112,2
1941,113,1
1941,114,1
1941,115,0
1941,116,0
1941,117,0
1941,118,0
1941,119,0
1942,0,100000
1942,1,95399
1942,2,94960
1942,3,94732
1942,4,94577
1942,5,94460
1942,6,94368
1942,7,94286
1942,8,94212
1942,9,94150
1942,10,94094
1942,11,94042
1942,12,93990
1942,13,93939
1942,14,93877
1942,15,93798
1942,16,93698
1942,17,93591
1942,18,93465
1942,19,93328
1942,20,93187
1942,21,93032
1942,22,92865
1942,23,92690
1942,24,92513
1942,25,92329
1942,26,92147
1942,27,91961
1942,28,91775
1942,29,91595
1942,30,91409
1942,31,91221
1942,32,91028
1942,33,90836
1942,34,90647
1942,35,90457
1942,36,90257
1942,37,90044
1942,38,89825
1942,39,89593
1942,40,89347
1942,41,89099
1942,42,88835
1942,43,88544
1942,44,88228
1942,45,87886
1942,46,87522
1942,47,87124
1942,48,86690
1942,49,86234
1942,50,85742
1942,51,85224
1942,52,84659
1942,53,84042
1942,54,83394
1942,55,82719
1942,56,82016
1942,57,81266
1942,58,80446
1942,59,79587
1942,60,78678
1942,61,77711
1942,62,76681
1942,63,75612
1942,64,74474
1942,65,73288
1942,66,72054
1942,67,70734
1942,68,69364
1942,69,67935
1942,70,66438
1942,71,64872
1942,72,63201
1942,73,61433
1942,74,59568
1942,75,57614
1942,76,55559
1942,77,53392
1942,78,51129
1942,79,48770
1942,80,46321
1942,81,43777
1942,82,41136
1942,83,38403
1942,84,35583
1942,85,32685
1942,86,29724
1942,87,26726
1942,88,23727
1942,89,20769
1942,90,17903
1942,91,15175
1942,92,12629
1942,93,10303
1942,94,8226
1942,95,6415
1942,96,4886
1942,97,3637
1942,98,2648
1942,99,1889
1942,100,1324
1942,101,910
1942,102,613
1942,103,404
1942,104,260
1942,105,163
1942,106,100
1942,107,59
1942,108,34
1942,109,19
1942,110,10
1942,111,5
1942,112,3
1942,113,1
1942,114,1
1942,115,0
1942,116,0
1942,117,0
1942,118,0
1942,119,0
1943,0,100000
1943,1,95510
1943,2,95114
1943,3,94913
1943,4,94770
1943,5,94669
1943,6,94578
1943,7,94498
1943,8,94433
1943,9,94373
1943,10,94318
1943,11,94267
1943,12,94221
1943,13,94171
1943,14,94109
1943,15,94028
1943,16,93936
1943,17,93826
1943,18,93701
1943,19,93569
1943,20,93426
1943,21,93269
1943,22,93098
1943,23,92922
1943,24,92732
1943,25,92543
1943,26,92350
1943,27,92158
1943,28,91978
1943,29,91794
1943,30,91611
1943,31,91422
1943,32,91236
1943,33,91054
1943,34,90873
1943,35,90686
1943,36,90487
1943,37,90281
1943,38,90063
1943,39,89833
1943,40,89602
1943,41,89358
1943,42,89089
1943,43,88795
1943,44,88475
1943,45,88139
1943,46,87769
1943,47,87367
1943,48,86943
1943,49,86481
1943,50,85998
1943,51,85474
1943,52,84901
1943,53,84295
1943,54,83668
1943,55,83022
1943,56,82331
1943,57,81572
1943,58,80772
1943,59,79922
1943,60,79024
1943,61,78065
1943,62,77067
1943,63,75996
1943,64,74888
1943,65,73735
1943,66,72498
1943,67,71207
1943,68,69853
1943,69,68435
1943,70,66955
1943,71,65378
1943,72,63703
1943,73,61928
1943,74,60066
1943,75,58120
1943,76,56067
1943,77,53910
1943,78,51648
1943,79,49290
1943,80,46841
1943,81,44296
1943,82,41652
1943,83,38912
1943,84,36081
1943,85,33165
1943,86,30180
1943,87,27154
1943,88,24122
1943,89,21131
1943,90,18229
1943,91,15466
1943,92,12885
1943,93,10526
1943,94,8415
1943,95,6573
1943,96,5015
1943,97,3740
1943,98,2728
1943,99,1951
1943,100,1370
1943,101,944
1943,102,638
1943,103,421
1943,104,272
1943,105,172
1943,106,105
1943,107,63
1943,108,36
1943,109,20
1943,110,11
1943,111,6
1943,112,3
1943,113,1
1943,114,1
1943,115,0
1943,116,0
1943,117,0
1943,118,0
1943,119,0
1944,0,100000
1944,1,95604
1944,2,95267
1944,3,95087
1944,4,94960
1944,5,94858
1944,6,94771
1944,7,94701
1944,8,94636
1944,9,94576
1944,10,94523
1944,11,94477
1944,12,94432
1944,13,94382
1944,14,94319
1944,15,94244
1944,16,94150
1944,17,94040
1944,18,93921
1944,19,93789
1944,20,93642
1944,21,93480
1944,22,93308
1944,23,93117
1944,24,92923
1944,25,92721
1944,26,92521
1944,27,92335
1944,28,92150
1944,29,91971
1944,30,91785
1944,31,91603
1944,32,91425
1944,33,91251
1944,34,91074
1944,35,90888
1944,36,90693
1944,37,90487
1944,38,90270
1944,39,90054
1944,40,89827
1944,41,89578
1944,42,89305
1944,43,89005
1944,44,88694
1944,45,88350
1944,46,87977
1944,47,87582
1944,48,87149
1944,49,86697
1944,50,86211
1944,51,85681
1944,52,85117
1944,53,84533
1944,54,83938
1944,55,83303
1944,56,82606
1944,57,81864
1944,58,81071
1944,59,80236
1944,60,79344
1944,61,78415
1944,62,77413
1944,63,76378
1944,64,75300
1944,65,74143
1944,66,72932
1944,67,71658
1944,68,70319
1944,69,68917
1944,70,67428
1944,71,65850
1944,72,64169
1944,73,62399
1944,74,60553
1944,75,58611
1944,76,56565
1944,77,54411
1944,78,52152
1944,79,49795
1944,80,47347
1944,81,44802
1944,82,42156
1944,83,39411
1944,84,36570
1944,85,33637
1944,86,30630
1944,87,27575
1944,88,24513
1944,89,21489
1944,90,18553
1944,91,15755
1944,92,13140
1944,93,10747
1944,94,8604
1944,95,6731
1944,96,5144
1944,97,3843
1944,98,2809
1944,99,2013
1944,100,1417
1944,101,979
1944,102,663
1944,103,439
1944,104,285
1944,105,180
1944,106,111
1944,107,66
1944,108,39
1944,109,22
1944,110,12
1944,111,6
1944,112,3
1944,113,1
1944,114,1
1944,115,0
1944,116,0
1944,117,0
1944,118,0
1944,119,0
1945,0,100000
1945,1,95750
1945,2,95436
1945,3,95263
1945,4,95132
1945,5,95035
1945,6,94960
1945,7,94888
1945,8,94823
1945,9,94767
1945,10,94718
1945,11,94673
1945,12,94629
1945,13,94578
1945,14,94519
1945,15,94442
1945,16,94349
1945,17,94245
1945,18,94126
1945,19,93989
1945,20,93836
1945,21,93673
1945,22,93487
1945,23,93291
1945,24,93082
1945,25,92872
1945,26,92678
1945,27,92488
1945,28,92309
1945,29,92125
1945,30,91947
1945,31,91770
1945,32,91600
1945,33,91430
1945,34,91253
1945,35,91068
1945,36,90873
1945,37,90668
1945,38,90464
1945,39,90252
1945,40,90021
1945,41,89766
1945,42,89485
1945,43,89193
1945,44,88872
1945,45,88525
1945,46,88158
1945,47,87754
1945,48,87331
1945,49,86878
1945,50,86388
1945,51,85863
1945,52,85321
1945,53,84771
1945,54,84185
1945,55,83547
1945,56,82863
1945,57,82126
1945,58,81349
1945,59,80519
1945,60,79656
1945,61,78724
1945,62,77756
1945,63,76746
1945,64,75662
1945,65,74530
1945,66,73338
1945,67,72078
1945,68,70751
1945,69,69343
1945,70,67856
1945,71,66272
1945,72,64597
1945,73,62847
1945,74,61006
1945,75,59068
1945,76,57028
1945,77,54878
1945,78,52622
1945,79,50269
1945,80,47823
1945,81,45280
1945,82,42634
1945,83,39887
1945,84,37037
1945,85,34089
1945,86,31061
1945,87,27981
1945,88,24890
1945,89,21835
1945,90,18867
1945,91,16037
1945,92,13390
1945,93,10964
1945,94,8790
1945,95,6887
1945,96,5272
1945,97,3946
1945,98,2890
1945,99,2075
1945,100,1464
1945,101,1014
1945,102,688
1945,103,457
1945,104,297
1945,105,188
1945,106,116
1945,107,70
1945,108,41
1945,109,23
1945,110,13
1945,111,7
1945,112,3
1945,113,2
1945,114,1
1945,115,0
1945,116,0
1945,117,0
1945,118,0
1945,119,0
1946,0,100000
1946,1,96059
1946,2,95803
1946,3,95652
1946,4,95540
1946,5,95457
1946,6,95376
1946,7,95304
1946,8,95243
1946,9,95190
1946,10,95142
1946,11,95099
1946,12,95054
1946,13,95006
1946,14,94944
1946,15,94869
1946,16,94780
1946,17,94676
1946,18,94552
1946,19,94408
1946,20,94252
1946,21,94076
1946,22,93885
1946,23,93673
1946,24,93455
1946,25,93250
1946,26,93053
1946,27,92868
1946,28,92682
1946,29,92507
1946,30,92329
1946,31,92162
1946,32,91994
1946,33,91823
1946,34,91645
1946,35,91458
1946,36,91263
1946,37,91069
1946,38,90869
1946,39,90653
1946,40,90412
1946,41,90148
1946,42,89871
1946,43,89568
1946,44,89243
1946,45,88900
1946,46,88524
1946,47,88126
1946,48,87701
1946,49,87244
1946,50,86753
1946,51,86248
1946,52,85736
1946,53,85192
1946,54,84607
1946,55,83974
1946,56,83292
1946,57,82565
1946,58,81789
1946,59,80985
1946,60,80117
1946,61,79209
1946,62,78259
1946,63,77240
1946,64,76177
1946,65,75061
1946,66,73877
1946,67,72621
1946,68,71285
1946,69,69879
1946,70,68383
1946,71,66801
1946,72,65140
1946,73,63392
1946,74,61546
1946,75,59611
1946,76,57574
1946,77,55426
1946,78,53170
1946,79,50817
1946,80,48369
1946,81,45825
1946,82,43176
1946,83,40422
1946,84,37559
1946,85,34593
1946,86,31540
1946,87,28430
1946,88,25306
1946,89,22215
1946,90,19211
1946,91,16344
1946,92,13661
1946,93,11200
1946,94,8991
1946,95,7055
1946,96,5410
1946,97,4057
1946,98,2977
1946,99,2142
1946,100,1515
1946,101,1052
1946,102,716
1946,103,477
1946,104,311
1946,105,198
1946,106,123
1946,107,74
1946,108,43
1946,109,25
1946,110,13
1946,111,7
1946,112,4
1946,113,2
1946,114,1
1946,115,0
1946,116,0
1946,117,0
1946,118,0
1946,119,0
1947,0,100000
1947,1,96406
1947,2,96143
1947,3,95985
1947,4,95875
1947,5,95780
1947,6,95701
1947,7,95634
1947,8,95577
1947,9,95524
1947,10,95479
1947,11,95434
1947,12,95391
1947,13,95340
1947,14,95281
1947,15,95210
1947,16,95122
1947,17,95013
1947,18,94881
1947,19,94734
1947,20,94567
1947,21,94387
1947,22,94180
1947,23,93960
1947,24,93745
1947,25,93541
1947,26,93347
1947,27,93156
1947,28,92980
1947,29,92801
1947,30,92635
1947,31,92467
1947,32,92299
1947,33,92125
1947,34,91944
1947,35,91759
1947,36,91572
1947,37,91382
1947,38,91177
1947,39,90950
1947,40,90700
1947,41,90435
1947,42,90146
1947,43,89840
1947,44,89518
1947,45,89169
1947,46,88792
1947,47,88391
1947,48,87962
1947,49,87502
1947,50,87032
1947,51,86552
1947,52,86046
1947,53,85505
1947,54,84920
1947,55,84290
1947,56,83609
1947,57,82882
1947,58,82132
1947,59,81323
1947,60,80472
1947,61,79575
1947,62,78616
1947,63,77617
1947,64,76572
1947,65,75463
1947,66,74276
1947,67,73011
1947,68,71680
1947,69,70265
1947,70,68774
1947,71,67200
1947,72,65542
1947,73,63791
1947,74,61954
1947,75,60027
1947,76,57997
1947,77,55855
1947,78,53604
1947,79,51255
1947,80,48812
1947,81,46272
1947,82,43626
1947,83,40871
1947,84,38002
1947,85,35024
1947,86,31953
1947,87,28820
1947,88,25669
1947,89,22550
1947,90,19516
1947,91,16619
1947,92,13905
1947,93,11414
1947,94,9175
1947,95,7210
1947,96,5538
1947,97,4160
1947,98,3059
1947,99,2206
1947,100,1563
1947,101,1088
1947,102,742
1947,103,496
1947,104,324
1947,105,207
1947,106,129
1947,107,78
1947,108,46
1947,109,26
1947,110,14
1947,111,8
1947,112,4
1947,113,2
1947,114,1
1947,115,0
1947,116,0
1947,117,0
1947,118,0
1947,119,0
1948,0,100000
1948,1,96412
1948,2,96175
1948,3,96039
1948,4,95935
1948,5,95846
1948,6,95772
1948,7,95711
1948,8,95654
1948,9,95605
1948,10,95558
1948,11,95515
1948,12,95470
1948,13,95422
1948,14,95367
1948,15,95295
1948,16,95204
1948,17,95089
1948,18,94955
1948,19,94798
1948,20,94629
1948,21,94434
1948,22,94219
1948,23,94002
1948,24,93792
1948,25,93589
1948,26,93391
1948,27,93210
1948,28,93029
1948,29,92864
1948,30,92695
1948,31,92527
1948,32,92355
1948,33,92178
1948,34,92000
1948,35,91819
1948,36,91637
1948,37,91442
1948,38,91226
1948,39,90989
1948,40,90734
1948,41,90458
1948,42,90167
1948,43,89863
1948,44,89537
1948,45,89181
1948,46,88799
1948,47,88395
1948,48,87962
1948,49,87523
1948,50,87072
1948,51,86599
1948,52,86097
1948,53,85555
1948,54,84973
1948,55,84335
1948,56,83654
1948,57,82950
1948,58,82196
1948,59,81400
1948,60,80554
1948,61,79652
1948,62,78712
1948,63,77734
1948,64,76696
1948,65,75576
1948,66,74381
1948,67,73122
1948,68,71785
1948,69,70382
1948,70,68892
1948,71,67323
1948,72,65673
1948,73,63937
1948,74,62115
1948,75,60203
1948,76,58188
1948,77,56060
1948,78,53823
1948,79,51488
1948,80,49060
1948,81,46534
1948,82,43901
1948,83,41157
1948,84,38294
1948,85,35315
1948,86,32238
1948,87,29095
1948,88,25930
1948,89,22795
1948,90,19744
1948,91,16828
1948,92,14095
1948,93,11583
1948,94,9324
1948,95,7338
1948,96,5646
1948,97,4248
1948,98,3130
1948,99,2262
1948,100,1606
1948,101,1120
1948,102,766
1948,103,513
1948,104,336
1948,105,215
1948,106,134
1948,107,82
1948,108,48
1948,109,27
1948,110,15
1948,111,8
1948,112,4
1948,113,2
1948,114,1
1948,115,0
1948,116,0
1948,117,0
1948,118,0
1948,119,0
1949,0,100000
1949,1,96484
1949,2,96248
1949,3,96103
1949,4,95994
1949,5,95910
1949,6,95843
1949,7,95782
1949,8,95730
1949,9,95678
1949,10,95633
1949,11,95588
1949,12,95546
1949,13,95502
1949,14,95446
1949,15,95374
1949,16,95278
1949,17,95161
1949,18,95019
1949,19,94860
1949,20,94678
1949,21,94474
1949,22,94264
1949,23,94052
1949,24,93841
1949,25,93635
1949,26,93448
1949,27,93263
1949,28,93096
1949,29,92925
1949,30,92757
1949,31,92584
1949,32,92409
1949,33,92235
1949,34,92060
1949,35,91883
1949,36,91696
1949,37,91490
1949,38,91263
1949,39,91015
1949,40,90750
1949,41,90470
1949,42,90180
1949,43,89874
1949,44,89534
1949,45,89169
1949,46,88784
1949,47,88375
1949,48,87963
1949,49,87539
1949,50,87094
1949,51,86623
1949,52,86116
1949,53,85577
1949,54,84978
1949,55,84338
1949,56,83674
1949,57,82965
1949,58,82219
1949,59,81421
1949,60,80571
1949,61,79682
1949,62,78760
1949,63,77786
1949,64,76728
1949,65,75597
1949,66,74404
1949,67,73138
1949,68,71814
1949,69,70400
1949,70,68911
1949,71,67360
1949,72,65726
1949,73,64007
1949,74,62202
1949,75,60307
1949,76,58309
1949,77,56198
1949,78,53977
1949,79,51659
1949,80,49248
1949,81,46739
1949,82,44123
1949,83,41392
1949,84,38538
1949,85,35563
1949,86,32484
1949,87,29335
1949,88,26160
1949,89,23013
1949,90,19949
1949,91,17018
1949,92,14268
1949,93,11740
1949,94,9463
1949,95,7458
1949,96,5747
1949,97,4332
1949,98,3198
1949,99,2316
1949,100,1648
1949,101,1152
1949,102,790
1949,103,531
1949,104,349
1949,105,224
1949,106,140
1949,107,85
1949,108,51
1949,109,29
1949,110,16
1949,111,9
1949,112,4
1949,113,2
1949,114,1
1949,115,0
1949,116,0
1949,117,0
1949,118,0
1949,119,0
1950,0,100000
1950,1,96721
1950,2,96489
1950,3,96341
1950,4,96237
1950,5,96162
1950,6,96098
1950,7,96040
1950,8,95985
1950,9,95936
1950,10,95889
1950,11,95847
1950,12,95808
1950,13,95762
1950,14,95707
1950,15,95632
1950,16,95535
1950,17,95411
1950,18,95267
1950,19,95097
1950,20,94905
1950,21,94707
1950,22,94501
1950,23,94286
1950,24,94074
1950,25,93878
1950,26,93688
1950,27,93516
1950,28,93342
1950,29,93173
1950,30,92998
1950,31,92822
1950,32,92650
1950,33,92478
1950,34,92304
1950,35,92123
1950,36,91925
1950,37,91706
1950,38,91466
1950,39,91208
1950,40,90936
1950,41,90656
1950,42,90364
1950,43,90040
1950,44,89688
1950,45,89317
1950,46,88928
1950,47,88540
1950,48,88140
1950,49,87721
1950,50,87274
1950,51,86797
1950,52,86290
1950,53,85728
1950,54,85125
1950,55,84493
1950,56,83822
1950,57,83117
1950,58,82363
1950,59,81559
1950,60,80715
1950,61,79840
1950,62,78918
1950,63,77917
1950,64,76843
1950,65,75705
1950,66,74501
1950,67,73243
1950,68,71899
1950,69,70480
1950,70,69018
1950,71,67479
1950,72,65859
1950,73,64154
1950,74,62364
1950,75,60484
1950,76,58500
1950,77,56402
1950,78,54196
1950,79,51891
1950,80,49494
1950,81,46999
1950,82,44396
1950,83,41676
1950,84,38827
1950,85,35852
1950,86,32768
1950,87,29609
1950,88,26421
1950,89,23259
1950,90,20177
1950,91,17228
1950,92,14459
1950,93,11911
1950,94,9613
1950,95,7587
1950,96,5856
1950,97,4423
1950,98,3271
1950,99,2373
1950,100,1693
1950,101,1186
1950,102,815
1950,103,549
1950,104,362
1950,105,233
1950,106,146
1950,107,89
1950,108,53
1950,109,31
1950,110,17
1950,111,9
1950,112,5
1950,113,2
1950,114,1
1950,115,0
1950,116,0
1950,117,0
1950,118,0
1950,119,0
1951,0,100000
1951,1,96786
1951,2,96553
1951,3,96420
1951,4,96327
1951,5,96258
1951,6,96195
1951,7,96136
1951,8,96082
1951,9,96032
1951,10,95988
1951,11,95949
1951,12,95908
1951,13,95866
1951,14,95808
1951,15,95732
1951,16,95631
1951,17,95506
1951,18,95353
1951,19,95173
1951,20,94988
1951,21,94792
1951,22,94583
1951,23,94369
1951,24,94167
1951,25,93971
1951,26,93793
1951,27,93615
1951,28,93443
1951,29,93266
1951,30,93089
1951,31,92917
1951,32,92747
1951,33,92578
1951,34,92400
1951,35,92210
1951,36,91998
1951,37,91766
1951,38,91516
1951,39,91252
1951,40,90980
1951,41,90698
1951,42,90389
1951,43,90052
1951,44,89694
1951,45,89321
1951,46,88955
1951,47,88581
1951,48,88187
1951,49,87763
1951,50,87311
1951,51,86833
1951,52,86307
1951,53,85739
1951,54,85140
1951,55,84500
1951,56,83834
1951,57,83124
1951,58,82365
1951,59,81565
1951,60,80729
1951,61,79855
1951,62,78908
1951,63,77891
1951,64,76805
1951,65,75657
1951,66,74460
1951,67,73184
1951,68,71835
1951,69,70453
1951,70,69004
1951,71,67481
1951,72,65877
1951,73,64190
1951,74,62417
1951,75,60555
1951,76,58588
1951,77,56508
1951,78,54318
1951,79,52032
1951,80,49652
1951,81,47176
1951,82,44590
1951,83,41885
1951,84,39048
1951,85,36078
1951,86,32994
1951,87,29830
1951,88,26635
1951,89,23463
1951,90,20370
1951,91,17408
1951,92,14625
1951,93,12061
1951,94,9747
1951,95,7704
1951,96,5956
1951,97,4506
1951,98,3339
1951,99,2427
1951,100,1735
1951,101,1218
1951,102,839
1951,103,567
1951,104,374
1951,105,242
1951,106,152
1951,107,93
1951,108,56
1951,109,32
1951,110,18
1951,111,10
1951,112,5
1951,113,3
1951,114,1
1951,115,1
1951,116,0
1951,117,0
1951,118,0
1951,119,0
1952,0,100000
1952,1,96804
1952,2,96589
1952,3,96469
1952,4,96379
1952,5,96309
1952,6,96245
1952,7,96188
1952,8,96134
1952,9,96085
1952,10,96044
1952,11,96004
1952,12,95966
1952,13,95922
1952,14,95866
1952,15,95787
1952,16,95685
1952,17,95553
1952,18,95391
1952,19,95218
1952,20,95034
1952,21,94836
1952,22,94627
1952,23,94424
1952,24,94223
1952,25,94039
1952,26,93856
1952,27,93679
1952,28,93499
1952,29,93321
1952,30,93147
1952,31,92980
1952,32,92815
1952,33,92641
1952,34,92457
1952,35,92249
1952,36,92027
1952,37,91787
1952,38,91531
1952,39,91265
1952,40,90991
1952,41,90697
1952,42,90375
1952,43,90032
1952,44,89674
1952,45,89327
1952,46,88979
1952,47,88610
1952,48,88211
1952,49,87782
1952,50,87328
1952,51,86836
1952,52,86304
1952,53,85736
1952,54,85127
1952,55,84493
1952,56,83826
1952,57,83114
1952,58,82356
1952,59,81559
1952,60,80724
1952,61,79830
1952,62,78869
1952,63,77835
1952,64,76738
1952,65,75592
1952,66,74382
1952,67,73102
1952,68,71793
1952,69,70423
1952,70,68989
1952,71,67481
1952,72,65893
1952,73,64223
1952,74,62467
1952,75,60623
1952,76,58674
1952,77,56610
1952,78,54438
1952,79,52168
1952,80,49807
1952,81,47348
1952,82,44781
1952,83,42091
1952,84,39264
1952,85,36300
1952,86,33216
1952,87,30049
1952,88,26847
1952,89,23666
1952,90,20562
1952,91,17587
1952,92,14791
1952,93,12211
1952,94,9881
1952,95,7822
1952,96,6056
1952,97,4589
1952,98,3407
1952,99,2482
1952,100,1778
1952,101,1251
1952,102,864
1952,103,585
1952,104,387
1952,105,251
1952,106,158
1952,107,98
1952,108,58
1952,109,34
1952,110,19
1952,111,10
1952,112,5
1952,113,3
1952,114,1
1952,115,1
1952,116,0
1952,117,0
1952,118,0
1952,119,0
1953,0,100000
1953,1,96875
1953,2,96678
1953,3,96563
1953,4,96478
1953,5,96408
1953,6,96346
1953,7,96287
1953,8,96234
1953,9,96189
1953,10,96147
1953,11,96109
1953,12,96071
1953,13,96028
1953,14,95971
1953,15,95892
1953,16,95784
1953,17,95645
1953,18,95490
1953,19,95317
1953,20,95131
1953,21,94933
1953,22,94734
1953,23,94533
1953,24,94343
1953,25,94155
1953,26,93973
1953,27,93789
1953,28,93608
1953,29,93432
1953,30,93268
1953,31,93106
1953,32,92937
1953,33,92758
1953,34,92554
1953,35,92340
1953,36,92111
1953,37,91864
1953,38,91606
1953,39,91339
1953,40,91057
1953,41,90752
1953,42,90424
1953,43,90081
1953,44,89750
1953,45,89426
1953,46,89083
1953,47,88710
1953,48,88305
1953,49,87872
1953,50,87411
1953,51,86914
1953,52,86382
1953,53,85804
1953,54,85200
1953,55,84572
1953,56,83903
1953,57,83189
1953,58,82432
1953,59,81633
1953,60,80786
1953,61,79879
1953,62,78901
1953,63,77854
1953,64,76754
1953,65,75600
1953,66,74387
1953,67,73141
1953,68,71842
1953,69,70483
1953,70,69061
1953,71,67566
1953,72,65993
1953,73,64337
1953,74,62596
1953,75,60766
1953,76,58832
1953,77,56783
1953,78,54624
1953,79,52370
1953,80,50023
1953,81,47579
1953,82,45026
1953,83,42348
1953,84,39529
1953,85,36567
1953,86,33480
1953,87,30305
1953,88,27092
1953,89,23898
1953,90,20779
1953,91,17789
1953,92,14975
1953,93,12377
1953,94,10028
1953,95,7949
1953,96,6165
1953,97,4679
1953,98,3480
1953,99,2540
1953,100,1824
1953,101,1286
1953,102,890
1953,103,604
1953,104,401
1953,105,261
1953,106,165
1953,107,102
1953,108,61
1953,109,36
1953,110,20
1953,111,11
1953,112,6
1953,113,3
1953,114,1
1953,115,1
1953,116,0
1953,117,0
1953,118,0
1953,119,0
1954,0,100000
1954,1,97010
1954,2,96819
1954,3,96708
1954,4,96625
1954,5,96556
1954,6,96492
1954,7,96434
1954,8,96384
1954,9,96338
1954,10,96297
1954,11,96259
1954,12,96223
1954,13,96181
1954,14,96124
1954,15,96042
1954,16,95929
1954,17,95795
1954,18,95639
1954,19,95464
1954,20,95277
1954,21,95088
1954,22,94893
1954,23,94703
1954,24,94511
1954,25,94322
1954,26,94134
1954,27,93949
1954,28,93771
1954,29,93608
1954,30,93449
1954,31,93285
1954,32,93111
1954,33,92912
1954,34,92705
1954,35,92484
1954,36,92248
1954,37,92000
1954,38,91741
1954,39,91470
1954,40,91179
1954,41,90869
1954,42,90541
1954,43,90227
1954,44,89923
1954,45,89604
1954,46,89258
1954,47,88880
1954,48,88470
1954,49,88037
1954,50,87571
1954,51,87076
1954,52,86534
1954,53,85962
1954,54,85368
1954,55,84739
1954,56,84069
1954,57,83357
1954,58,82597
1954,59,81791
1954,60,80934
1954,61,80012
1954,62,79021
1954,63,77968
1954,64,76864
1954,65,75709
1954,66,74519
1954,67,73279
1954,68,71987
1954,69,70639
1954,70,69227
1954,71,67744
1954,72,66182
1954,73,64538
1954,74,62810
1954,75,60992
1954,76,59069
1954,77,57031
1954,78,54884
1954,79,52641
1954,80,50305
1954,81,47874
1954,82,45331
1954,83,42661
1954,84,39845
1954,85,36881
1954,86,33787
1954,87,30601
1954,88,27373
1954,89,24162
1954,90,21024
1954,91,18014
1954,92,15179
1954,93,12561
1954,94,10190
1954,95,8088
1954,96,6282
1954,97,4777
1954,98,3559
1954,99,2603
1954,100,1872
1954,101,1324
1954,102,918
1954,103,625
1954,104,416
1954,105,271
1954,106,172
1954,107,107
1954,108,64
1954,109,38
1954,110,21
1954,111,12
1954,112,6
1954,113,3
1954,114,1
1954,115,1
1954,116,0
1954,117,0
1954,118,0
1954,119,0
1955,0,100000
1955,1,97037
1955,2,96854
1955,3,96740
1955,4,96652
1955,5,96580
1955,6,96516
1955,7,96462
1955,8,96412
1955,9,96367
1955,10,96326
1955,11,96290
1955,12,96255
1955,13,96213
1955,14,96154
1955,15,96070
1955,16,95962
1955,17,95827
1955,18,95669
1955,19,95494
1955,20,95315
1955,21,95132
1955,22,94947
1955,23,94755
1955,24,94562
1955,25,94369
1955,26,94179
1955,27,93999
1955,28,93837
1955,29,93680
1955,30,93521
1955,31,93353
1955,32,93160
1955,33,92960
1955,34,92748
1955,35,92522
1955,36,92285
1955,37,92036
1955,38,91777
1955,39,91500
1955,40,91205
1955,41,90895
1955,42,90599
1955,43,90315
1955,44,90017
1955,45,89697
1955,46,89347
1955,47,88965
1955,48,88559
1955,49,88122
1955,50,87663
1955,51,87162
1955,52,86626
1955,53,86068
1955,54,85476
1955,55,84849
1955,56,84186
1955,57,83470
1955,58,82708
1955,59,81897
1955,60,81029
1955,61,80098
1955,62,79101
1955,63,78048
1955,64,76947
1955,65,75804
1955,66,74619
1955,67,73387
1955,68,72104
1955,69,70765
1955,70,69365
1955,71,67893
1955,72,66343
1955,73,64712
1955,74,62997
1955,75,61192
1955,76,59282
1955,77,57256
1955,78,55120
1955,79,52889
1955,80,50566
1955,81,48147
1955,82,45616
1955,83,42955
1955,84,40144
1955,85,37180
1955,86,34080
1955,87,30883
1955,88,27642
1955,89,24415
1955,90,21261
1955,91,18232
1955,92,15378
1955,93,12740
1955,94,10348
1955,95,8225
1955,96,6398
1955,97,4873
1955,98,3638
1955,99,2665
1955,100,1921
1955,101,1361
1955,102,947
1955,103,645
1955,104,431
1955,105,281
1955,106,179
1955,107,111
1955,108,67
1955,109,39
1955,110,22
1955,111,12
1955,112,7
1955,113,3
1955,114,2
1955,115,1
1955,116,0
1955,117,0
1955,118,0
1955,119,0
1956,0,100000
1956,1,97066
1956,2,96879
1956,3,96762
1956,4,96679
1956,5,96607
1956,6,96546
1956,7,96493
1956,8,96444
1956,9,96399
1956,10,96360
1956,11,96324
1956,12,96289
1956,13,96247
1956,14,96189
1956,15,96107
1956,16,95998
1956,17,95863
1956,18,95703
1956,19,95536
1956,20,95364
1956,21,95190
1956,22,95003
1956,23,94809
1956,24,94614
1956,25,94419
1956,26,94238
1956,27,94074
1956,28,93918
1956,29,93763
1956,30,93600
1956,31,93415
1956,32,93223
1956,33,93019
1956,34,92801
1956,35,92576
1956,36,92339
1956,37,92091
1956,38,91826
1956,39,91546
1956,40,91252
1956,41,90974
1956,42,90709
1956,43,90431
1956,44,90135
1956,45,89812
1956,46,89460
1956,47,89082
1956,48,88673
1956,49,88246
1956,50,87783
1956,51,87288
1956,52,86767
1956,53,86213
1956,54,85624
1956,55,85009
1956,56,84342
1956,57,83627
1956,58,82862
1956,59,82043
1956,60,81170
1956,61,80232
1956,62,79236
1956,63,78187
1956,64,77087
1956,65,75947
1956,66,74767
1956,67,73543
1956,68,72269
1956,69,70939
1956,70,69549
1956,71,68088
1956,72,66550
1956,73,64930
1956,74,63226
1956,75,61433
1956,76,59533
1956,77,57518
1956,78,55393
1956,79,53172
1956,80,50859
1956,81,48451
1956,82,45931
1956,83,43277
1956,84,40469
1956,85,37502
